data_name,loading_time,indexing_time,materialise_time_collection,materialise_time_final,query_collect_node_match,query_collect_edge_match,generate_nested_morphisms,run_transform
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.354865,0.110586,0.013794,0.01361,0.067665,0.003908,0.121857,0.291965
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.045854,0.025939,0.010514,0.011771,0.063296,0.003196,0.113618,0.265574
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.060809,0.031066,0.011266,0.011265,0.066772,0.003344,0.114177,0.268333
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.046738,0.027075,0.010596,0.010845,0.064313,0.003273,0.112987,0.263484
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.043555,0.023966,0.011494,0.011059,0.064761,0.003327,0.113154,0.26612
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.04316,0.023661,0.009754,0.0108,0.062034,0.002931,0.110957,0.261888
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.053828,0.031905,0.010727,0.010911,0.06351,0.003427,0.111959,0.261538
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.045454,0.029641,0.010401,0.0109,0.063812,0.002998,0.110375,0.261467
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.041343,0.02371,0.010428,0.010872,0.060928,0.003098,0.111558,0.261911
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.046719,0.028189,0.011149,0.01105,0.064164,0.003432,0.129846,0.274814
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.052459,0.029408,0.010412,0.011113,0.062426,0.003298,0.110339,0.266103
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.042904,0.024036,0.009946,0.010933,0.061396,0.002867,0.111778,0.260414
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.045672,0.028102,0.012237,0.010866,0.064072,0.003323,0.112778,0.266469
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.04116,0.023335,0.013057,0.014039,0.080862,0.003882,0.143271,0.339942
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.072813,0.035093,0.013464,0.016924,0.09001,0.004054,0.157848,0.338707
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.054283,0.029131,0.013901,0.014397,0.076129,0.004356,0.148657,0.349815
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.052018,0.032,0.012753,0.013482,0.078669,0.003802,0.135138,0.323195
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.044206,0.025204,0.013647,0.014265,0.076697,0.003655,0.133274,0.31134
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.04774,0.02787,0.012781,0.013171,0.063921,0.003827,0.120317,0.289669
/home/giacomo/projects/gsm2/data/test/simple/simple.txt,0.050464,0.030531,0.012368,0.012004,0.10631,0.003977,0.143711,0.275839
/home/giacomo/projects/gsm2/data/test/park/data2.txt,0.123213,0.04491,0.031499,0.034463,0.066521,0.006625,0.431552,0.380785
/home/giacomo/projects/gsm2/data/test/park/data2.txt,0.120812,0.044139,0.031112,0.034029,0.067058,0.007123,0.425325,0.382328
/home/giacomo/projects/gsm2/data/test/park/data2.txt,0.120457,0.043664,0.030384,0.034358,0.066434,0.006239,0.428055,0.371198
/home/giacomo/projects/gsm2/data/test/park/data2.txt,0.120546,0.043146,0.0315,0.034426,0.066183,0.00619,0.430901,0.371314
/home/giacomo/projects/gsm2/data/test/park/data2.txt,0.11967,0.043239,0.036856,0.034722,0.067075,0.007016,0.429259,0.435579
/home/giacomo/projects/gsm2/data/test/park/data2.txt,0.121629,0.043667,0.033209,0.034107,0.067323,0.006629,0.432406,0.383076
/home/giacomo/projects/gsm2/data/test/park/data2.txt,0.11782,0.042668,0.030968,0.034105,0.06811,0.006239,0.422172,0.376239
/home/giacomo/projects/gsm2/data/test/park/data2.txt,0.11869,0.042463,0.03062,0.033783,0.066142,0.006186,0.459128,0.378061
/home/giacomo/projects/gsm2/data/test/park/data2.txt,0.11996,0.043102,0.031278,0.034341,0.065616,0.006135,0.427495,0.373073
/home/giacomo/projects/gsm2/data/test/park/data2.txt,0.121383,0.042873,0.031752,0.034193,0.067151,0.006514,0.431269,0.372791
/home/giacomo/projects/gsm2/data/test/park/data2.txt,0.120372,0.043061,0.030594,0.034496,0.06573,0.00678,0.451557,0.372455
/home/giacomo/projects/gsm2/data/test/park/data2.txt,0.120868,0.042746,0.030759,0.034312,0.065378,0.006261,0.432516,0.368054
/home/giacomo/projects/gsm2/data/test/park/data2.txt,0.123336,0.050943,0.032972,0.035551,0.070542,0.007279,0.434726,0.389279
/home/giacomo/projects/gsm2/data/test/park/data2.txt,0.125024,0.045194,0.032136,0.0361,0.069252,0.006785,0.434454,0.392104
/home/giacomo/projects/gsm2/data/test/park/data2.txt,0.123097,0.044939,0.032507,0.035377,0.066785,0.006946,0.42963,0.376623
